IncidentID,DateKey,EmployeeID,EquipmentID,IncidentType,Severity,Area,LostTimeHours
2953,20210430,2831,153,Medical Treatment Case,Medium,Flare Area,387
2954,20190925,294,293,Spill,Medium,Utilities Area,390
2955,20230109,2631,99,Fire,Critical,Storage Area,205
2956,20210406,855,271,Spill,Medium,Utilities Area,395
2957,20200319,2010,5,Equipment Damage,Medium,Control Room,257
2958,20230221,2239,244,Spill,Medium,Utilities Area,355
2959,20210126,2006,311,Environmental Release,High,Control Room,126
2960,20230412,752,37,Lost Time Injury,High,Admin Block,64
2961,20241224,1968,58,Process Leak,High,Marine Jetty,370
2962,20210122,2700,190,Medical Treatment Case,Medium,Process Area B,5
2963,20210817,2803,5,Spill,Medium,Control Room,413
2964,20190825,377,213,Fire,Critical,Storage Area,460
2965,20201003,1868,94,Spill,Medium,Flare Area,103
2966,20211010,2802,265,Process Leak,High,Admin Block,419
2967,20221004,162,91,Equipment Damage,Medium,Flare Area,456
2968,20200919,1417,133,Process Leak,High,Workshop,53
2969,20190828,470,271,Near Miss,Low,Workshop,0
2970,20240819,1582,310,Equipment Damage,Medium,Utilities Area,385
2971,20240511,2167,165,Process Leak,High,Utilities Area,222
2972,20240923,2013,255,Spill,Medium,Process Area B,288
2973,20200206,486,102,First Aid Case,Low,Marine Jetty,0
2974,20231027,2545,64,Environmental Release,High,Flare Area,390
2975,20230423,921,163,Medical Treatment Case,Medium,Process Area A,137
2976,20201102,2990,203,Environmental Release,High,Storage Area,206
2977,20200530,2727,281,Lost Time Injury,High,Workshop,440
2978,20240623,2416,201,Contractor Incident,Medium,Process Area A,414
2979,20200709,1320,97,Contractor Incident,Medium,Process Area B,6
2980,20200209,2074,99,Equipment Damage,Medium,Workshop,385
2981,20210213,946,238,Spill,Medium,Workshop,357
2982,20230804,1948,145,Contractor Incident,Medium,Admin Block,402
2983,20230926,1584,11,Contractor Incident,Medium,Utilities Area,167
2984,20200402,2632,329,Equipment Damage,Medium,Utilities Area,100
2985,20220825,2419,289,First Aid Case,Low,Marine Jetty,0
2986,20190622,832,43,Process Leak,High,Marine Jetty,352
2987,20240812,28,127,Fire,Critical,Admin Block,137
2988,20240114,2482,187,Spill,Medium,Storage Area,445
2989,20240409,2857,324,Equipment Damage,Medium,Flare Area,295
2990,20220424,2099,153,Spill,Medium,Workshop,245
2991,20200610,1342,310,Lost Time Injury,High,Marine Jetty,166
2992,20220404,1887,280,Process Leak,High,Workshop,150
2993,20220413,2280,78,Process Leak,High,Workshop,105
2994,20190609,388,34,Fire,Critical,Admin Block,331
2995,20241204,912,160,First Aid Case,Low,Admin Block,0
2996,20190730,2671,190,Contractor Incident,Medium,Process Area B,465
2997,20220502,293,25,Equipment Damage,Medium,Marine Jetty,192
2998,20210213,1192,12,Equipment Damage,Medium,Utilities Area,139
2999,20221230,176,43,Fire,Critical,Storage Area,281
3000,20201210,791,3,Near Miss,Low,Flare Area,0
3001,20231012,698,259,Environmental Release,High,Utilities Area,313
3002,20230425,154,290,Process Leak,High,Process Area B,394
3003,20230523,1058,220,Lost Time Injury,High,Process Area B,202
3004,20190701,2904,248,Lost Time Injury,High,Control Room,198
3005,20200416,823,20,Process Leak,High,Marine Jetty,65
3006,20200908,2424,328,Spill,Medium,Control Room,49
3007,20200829,1522,147,Near Miss,Low,Flare Area,0
3008,20200808,2,110,Near Miss,Low,Flare Area,0
3009,20191102,1797,313,Process Leak,High,Workshop,372
3010,20211012,1980,228,Medical Treatment Case,Medium,Utilities Area,49
3011,20201112,580,303,Equipment Damage,Medium,Control Room,234
3012,20210723,1352,322,Process Leak,High,Process Area A,182
3013,20190815,1578,183,Near Miss,Low,Flare Area,0
3014,20220324,2368,310,Process Leak,High,Admin Block,352
3015,20241209,2417,78,Medical Treatment Case,Medium,Control Room,109
3016,20241106,1421,60,Near Miss,Low,Process Area A,0
3017,20240828,205,246,Fire,Critical,Marine Jetty,303
3018,20231023,2301,105,Process Leak,High,Flare Area,33
3019,20230326,2493,201,Lost Time Injury,High,Admin Block,325
3020,20230308,1300,180,Near Miss,Low,Flare Area,0
3021,20200524,1995,273,First Aid Case,Low,Admin Block,0
3022,20240329,810,52,Fire,Critical,Utilities Area,69
3023,20190412,2041,53,Medical Treatment Case,Medium,Marine Jetty,29
3024,20230327,463,7,Equipment Damage,Medium,Storage Area,346
3025,20220219,488,40,Contractor Incident,Medium,Admin Block,314
3026,20200916,393,173,Lost Time Injury,High,Flare Area,168
3027,20230608,1408,296,Medical Treatment Case,Medium,Admin Block,41
3028,20190726,2367,327,Lost Time Injury,High,Process Area B,90
3029,20220416,1634,30,Medical Treatment Case,Medium,Utilities Area,51
3030,20221207,1274,305,Fire,Critical,Utilities Area,406
3031,20231224,1463,98,Spill,Medium,Marine Jetty,194
3032,20230213,352,58,Contractor Incident,Medium,Flare Area,95
3033,20241115,2939,133,Lost Time Injury,High,Flare Area,357
3034,20211020,1380,158,Process Leak,High,Process Area A,257
3035,20241016,1058,73,Near Miss,Low,Admin Block,0
3036,20201021,2961,64,First Aid Case,Low,Process Area B,0
3037,20191124,217,36,Medical Treatment Case,Medium,Marine Jetty,96
3038,20200107,1245,143,Near Miss,Low,Marine Jetty,0
3039,20240912,508,330,Medical Treatment Case,Medium,Storage Area,464
3040,20190222,2252,4,Equipment Damage,Medium,Control Room,455
3041,20190605,1403,167,Equipment Damage,Medium,Utilities Area,356
3042,20241004,936,314,Contractor Incident,Medium,Marine Jetty,240
3043,20210831,1507,172,Near Miss,Low,Storage Area,0
3044,20210728,180,311,Lost Time Injury,High,Flare Area,243
3045,20190531,1625,309,Fire,Critical,Process Area A,109
3046,20190920,1296,208,Fire,Critical,Flare Area,140
3047,20230411,1098,19,Near Miss,Low,Storage Area,0
3048,20211002,1513,120,Process Leak,High,Control Room,282
3049,20230112,517,95,Fire,Critical,Process Area A,196
3050,20210308,2871,10,First Aid Case,Low,Process Area B,0
3051,20200731,2321,52,Equipment Damage,Medium,Marine Jetty,393
3052,20230921,1336,162,Lost Time Injury,High,Utilities Area,457
3053,20230725,1914,169,Equipment Damage,Medium,Control Room,320
3054,20210629,2948,99,Spill,Medium,Utilities Area,145
3055,20230627,709,280,Lost Time Injury,High,Process Area B,407
3056,20240607,1211,248,Near Miss,Low,Marine Jetty,0
3057,20191114,882,90,Environmental Release,High,Workshop,298
3058,20200708,1706,322,Equipment Damage,Medium,Marine Jetty,434
3059,20211029,368,302,Process Leak,High,Marine Jetty,406
3060,20211222,814,149,Equipment Damage,Medium,Process Area B,56
3061,20191026,2074,215,First Aid Case,Low,Marine Jetty,0
3062,20241016,2252,208,Spill,Medium,Workshop,358
3063,20221213,1791,22,Equipment Damage,Medium,Process Area B,96
3064,20200304,1139,315,Equipment Damage,Medium,Admin Block,349
3065,20230126,567,294,First Aid Case,Low,Admin Block,0
3066,20200802,175,59,Contractor Incident,Medium,Workshop,186
3067,20190601,2224,92,Fire,Critical,Flare Area,374
3068,20200904,106,43,Fire,Critical,Utilities Area,34
3069,20201105,1827,192,Fire,Critical,Storage Area,480
3070,20241026,1734,22,Process Leak,High,Process Area B,383
3071,20231105,2401,168,Equipment Damage,Medium,Flare Area,160
3072,20200331,782,283,Lost Time Injury,High,Process Area B,314
3073,20201223,2787,204,Spill,Medium,Process Area B,247
3074,20190915,2683,12,Environmental Release,High,Admin Block,31
3075,20190501,1237,154,Lost Time Injury,High,Admin Block,307
3076,20241109,2923,31,Contractor Incident,Medium,Process Area B,199
3077,20221010,931,10,Equipment Damage,Medium,Storage Area,229
3078,20200204,868,256,Environmental Release,High,Marine Jetty,408
3079,20210112,2397,146,Process Leak,High,Process Area B,360
3080,20240103,1855,187,Environmental Release,High,Admin Block,207
3081,20230522,285,326,Process Leak,High,Utilities Area,412
3082,20230621,175,69,Process Leak,High,Control Room,323
3083,20241103,1158,227,Equipment Damage,Medium,Utilities Area,135
3084,20240217,372,250,First Aid Case,Low,Utilities Area,0
3085,20230521,1969,96,Process Leak,High,Utilities Area,322
3086,20200918,907,19,Lost Time Injury,High,Storage Area,328
3087,20201104,2155,295,Process Leak,High,Flare Area,5
3088,20240403,1809,279,Lost Time Injury,High,Process Area B,411
3089,20240120,1398,249,Process Leak,High,Process Area A,91
3090,20200522,2745,145,Fire,Critical,Utilities Area,192
3091,20190824,1649,321,Medical Treatment Case,Medium,Control Room,103
3092,20210205,2225,266,Lost Time Injury,High,Workshop,230
3093,20220211,1468,176,Near Miss,Low,Storage Area,0
3094,20230718,316,199,First Aid Case,Low,Marine Jetty,0
3095,20241109,634,192,Medical Treatment Case,Medium,Control Room,247
3096,20201021,1175,85,Spill,Medium,Process Area B,333
3097,20190909,2926,139,Medical Treatment Case,Medium,Control Room,115
3098,20210118,331,156,Contractor Incident,Medium,Process Area B,268
3099,20220430,2726,118,Contractor Incident,Medium,Admin Block,327
3100,20200602,1840,290,Near Miss,Low,Process Area A,0
3101,20230812,1989,115,Medical Treatment Case,Medium,Admin Block,120
3102,20240502,347,315,Near Miss,Low,Process Area A,0
3103,20220309,2699,309,Contractor Incident,Medium,Process Area A,317
3104,20230501,1831,20,Process Leak,High,Utilities Area,185
3105,20190426,2043,269,Spill,Medium,Process Area A,223
3106,20210820,1615,39,Environmental Release,High,Admin Block,454
3107,20221105,2281,9,Process Leak,High,Process Area B,61
3108,20220109,2321,248,Near Miss,Low,Control Room,0
3109,20191123,1416,30,Fire,Critical,Storage Area,4
3110,20200730,875,76,Environmental Release,High,Control Room,129
3111,20230912,1666,208,Process Leak,High,Utilities Area,112
3112,20191022,1979,214,Near Miss,Low,Process Area A,0
3113,20200426,1962,84,Medical Treatment Case,Medium,Process Area A,154
3114,20230726,1787,225,Environmental Release,High,Utilities Area,171
3115,20201130,672,331,Spill,Medium,Storage Area,55
3116,20211124,2086,143,Equipment Damage,Medium,Workshop,413
3117,20190905,2264,48,Spill,Medium,Flare Area,376
3118,20190119,2108,140,Process Leak,High,Storage Area,185
3119,20200630,153,100,Process Leak,High,Process Area A,44
3120,20200426,783,82,Contractor Incident,Medium,Process Area B,288
3121,20210924,1322,140,Fire,Critical,Storage Area,147
3122,20231018,868,110,Spill,Medium,Marine Jetty,35
3123,20200703,491,150,Spill,Medium,Storage Area,98
3124,20210825,1705,156,Contractor Incident,Medium,Marine Jetty,467
3125,20190713,1656,44,Medical Treatment Case,Medium,Flare Area,246
3126,20241110,402,246,Equipment Damage,Medium,Marine Jetty,184
3127,20201118,177,105,Equipment Damage,Medium,Storage Area,277
3128,20200208,2918,18,Spill,Medium,Workshop,273
3129,20240126,2632,273,Near Miss,Low,Workshop,0
3130,20241129,888,110,Fire,Critical,Process Area B,139
3131,20240801,2862,254,Medical Treatment Case,Medium,Marine Jetty,314
3132,20221025,2536,329,Spill,Medium,Workshop,95
3133,20211116,2673,280,First Aid Case,Low,Utilities Area,0
3134,20190531,1789,189,Contractor Incident,Medium,Storage Area,66
3135,20240323,522,320,Lost Time Injury,High,Utilities Area,161
3136,20210611,1728,251,Process Leak,High,Control Room,442
3137,20220511,1555,270,Contractor Incident,Medium,Marine Jetty,414
3138,20190929,2087,32,Equipment Damage,Medium,Control Room,183
3139,20200622,641,273,Equipment Damage,Medium,Flare Area,188
3140,20191024,2887,242,Contractor Incident,Medium,Admin Block,480
3141,20190424,1221,88,Process Leak,High,Storage Area,289
3142,20220629,423,5,First Aid Case,Low,Marine Jetty,0
3143,20210115,1190,35,Spill,Medium,Workshop,322
3144,20211205,1445,113,Spill,Medium,Process Area A,158
3145,20200908,969,51,Fire,Critical,Storage Area,169
3146,20221117,1784,312,First Aid Case,Low,Utilities Area,0
3147,20221118,1479,177,Environmental Release,High,Storage Area,422
3148,20210812,1687,282,Fire,Critical,Flare Area,242
3149,20230924,361,309,Equipment Damage,Medium,Utilities Area,16
3150,20211205,1962,310,Lost Time Injury,High,Process Area B,227
3151,20201204,857,120,Environmental Release,High,Control Room,167
3152,20190524,1886,302,Environmental Release,High,Utilities Area,368
3153,20190129,316,320,Near Miss,Low,Control Room,0
3154,20200418,2696,306,Fire,Critical,Flare Area,287
3155,20220709,1463,233,Environmental Release,High,Workshop,418
3156,20241117,127,273,Equipment Damage,Medium,Process Area A,130
3157,20190202,772,247,Medical Treatment Case,Medium,Utilities Area,299
3158,20200519,650,75,Contractor Incident,Medium,Marine Jetty,447
3159,20221222,328,271,Contractor Incident,Medium,Admin Block,189
3160,20210722,173,312,Fire,Critical,Storage Area,270
3161,20210514,1306,231,Contractor Incident,Medium,Utilities Area,105
3162,20191219,877,294,Contractor Incident,Medium,Admin Block,9
3163,20190422,1712,45,Process Leak,High,Process Area B,329
3164,20200922,535,237,Medical Treatment Case,Medium,Workshop,296
3165,20230525,661,83,Medical Treatment Case,Medium,Process Area B,115
3166,20210116,2026,115,Lost Time Injury,High,Utilities Area,70
3167,20201005,2669,199,Near Miss,Low,Flare Area,0
3168,20210722,856,19,Spill,Medium,Utilities Area,24
3169,20200518,1029,115,Equipment Damage,Medium,Process Area B,332
3170,20200215,263,78,Environmental Release,High,Process Area B,388
3171,20240124,2107,58,Environmental Release,High,Utilities Area,9
3172,20240624,1669,202,Spill,Medium,Control Room,401
3173,20190307,899,9,Environmental Release,High,Process Area B,251
3174,20230315,2240,158,Contractor Incident,Medium,Marine Jetty,101
3175,20200118,218,7,Spill,Medium,Marine Jetty,425
3176,20231217,1937,194,Process Leak,High,Control Room,57
3177,20200209,242,149,Equipment Damage,Medium,Process Area B,294
3178,20190129,1950,151,Spill,Medium,Storage Area,212
3179,20240327,687,159,Environmental Release,High,Process Area A,411
3180,20190910,1788,306,Environmental Release,High,Control Room,188
3181,20241018,2191,110,Contractor Incident,Medium,Utilities Area,75
3182,20191125,669,69,Process Leak,High,Process Area B,477
3183,20240307,2840,289,Process Leak,High,Process Area A,168
3184,20230318,2078,325,First Aid Case,Low,Workshop,0
3185,20200703,2231,147,Spill,Medium,Flare Area,134
3186,20220426,130,276,Spill,Medium,Workshop,395
3187,20191030,984,302,Lost Time Injury,High,Workshop,448
3188,20210104,702,120,Environmental Release,High,Marine Jetty,410
3189,20221218,1483,266,Process Leak,High,Admin Block,52
3190,20231211,1323,11,Contractor Incident,Medium,Workshop,305
3191,20231004,2142,325,Medical Treatment Case,Medium,Marine Jetty,69
3192,20230913,136,164,Near Miss,Low,Workshop,0
3193,20201111,352,208,First Aid Case,Low,Utilities Area,0
3194,20240514,1987,66,Medical Treatment Case,Medium,Control Room,361
3195,20210519,2534,256,Spill,Medium,Utilities Area,394
3196,20210415,750,250,Lost Time Injury,High,Control Room,224
3197,20241212,243,249,Near Miss,Low,Marine Jetty,0
3198,20190921,1216,50,Lost Time Injury,High,Flare Area,394
3199,20240419,1878,84,Environmental Release,High,Process Area B,219
3200,20231104,843,214,First Aid Case,Low,Process Area A,0
3201,20220601,2984,38,Near Miss,Low,Storage Area,0
3202,20200619,83,76,Environmental Release,High,Control Room,3
3203,20240807,593,63,Equipment Damage,Medium,Process Area B,179
3204,20231113,1517,284,Spill,Medium,Marine Jetty,270
3205,20220616,216,196,Equipment Damage,Medium,Control Room,373
3206,20230128,562,197,Near Miss,Low,Marine Jetty,0
3207,20241123,1170,286,Near Miss,Low,Process Area B,0
3208,20230809,1922,329,Process Leak,High,Utilities Area,8
3209,20230616,1474,145,Spill,Medium,Workshop,407
3210,20240220,1030,42,Environmental Release,High,Control Room,185
3211,20220224,1637,209,First Aid Case,Low,Workshop,0
3212,20220723,197,199,Equipment Damage,Medium,Admin Block,433
3213,20210627,328,67,First Aid Case,Low,Process Area B,0
3214,20190324,1312,188,Medical Treatment Case,Medium,Process Area A,169
3215,20200911,431,287,Equipment Damage,Medium,Marine Jetty,298
3216,20230908,1789,149,Process Leak,High,Utilities Area,412
3217,20230913,701,144,Medical Treatment Case,Medium,Storage Area,339
3218,20240311,312,246,Contractor Incident,Medium,Marine Jetty,339
3219,20190817,357,167,Equipment Damage,Medium,Admin Block,232
3220,20200204,1784,298,Spill,Medium,Storage Area,473
3221,20241116,314,308,Process Leak,High,Flare Area,61
3222,20220427,500,320,Lost Time Injury,High,Marine Jetty,177
3223,20201104,1937,153,First Aid Case,Low,Storage Area,0
3224,20221024,2707,24,Spill,Medium,Storage Area,244
3225,20210620,2203,172,Contractor Incident,Medium,Storage Area,237
3226,20210505,586,147,Environmental Release,High,Process Area A,33
3227,20210817,2341,332,Process Leak,High,Workshop,464
3228,20220122,2354,51,Lost Time Injury,High,Control Room,94
3229,20211206,1749,230,Equipment Damage,Medium,Admin Block,262
3230,20230109,2670,298,Fire,Critical,Utilities Area,232
3231,20200314,2323,89,Equipment Damage,Medium,Marine Jetty,166
3232,20241012,2370,300,First Aid Case,Low,Admin Block,0
3233,20241201,1811,48,Spill,Medium,Control Room,286
3234,20230716,2423,255,Medical Treatment Case,Medium,Storage Area,273
3235,20240420,1142,101,Spill,Medium,Marine Jetty,209
3236,20190105,2551,82,Lost Time Injury,High,Storage Area,466
3237,20240916,346,297,Equipment Damage,Medium,Marine Jetty,332
3238,20220124,1859,270,Near Miss,Low,Flare Area,0
3239,20221201,446,160,Medical Treatment Case,Medium,Flare Area,62
3240,20220918,2345,88,Contractor Incident,Medium,Control Room,194
3241,20220627,2666,301,First Aid Case,Low,Admin Block,0
3242,20220123,1647,97,Equipment Damage,Medium,Marine Jetty,317
